param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id,model
lp__,1256.53,0.0770406,2.76583,2.6649,1251.48,1256.88,1260.36,1365.05,1769.77,0.32403,1.0005,jf,c_only
c[1],-0.675363,0.00110732,0.0432022,0.0429295,-0.742323,-0.677045,-0.600793,1519.69,2079.86,0.360738,1.00213,jf,c_only
c[2],0.510227,0.00092624,0.0345233,0.0357964,0.456796,0.508604,0.569768,1373.62,1864.3,0.326064,1.00394,jf,c_only
B,4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
t0,0.0240344,0.000315232,0.0117354,0.0123243,0.00494582,0.0239617,0.0439037,1369.59,1651.56,0.325107,1.00185,jf,c_only
d_base[1],0.763324,0.000582456,0.0310273,0.0307695,0.713681,0.763328,0.814298,2858.71,2635.01,0.678589,1.00061,jf,c_only
d_base[2],0.407153,0.000416723,0.0240486,0.0236813,0.367205,0.406972,0.446979,3403.41,2577.83,0.807887,1.00151,jf,c_only
d_base[3],0.0658029,0.000463876,0.0219534,0.0220086,0.028403,0.0659553,0.101243,2241.87,1110.29,0.532165,1.0021,jf,c_only
d_base[4],0.0292484,0.000368659,0.0200039,0.020421,0.00264526,0.0260823,0.0664524,1607.1,846.04,0.381485,1.00148,jf,c_only
d_base[5],0.189991,0.000411357,0.023993,0.0233285,0.150647,0.189486,0.230262,3398.88,2567.77,0.806812,1.00062,jf,c_only
d_base[6],0.46449,0.000493216,0.0262529,0.0269478,0.420712,0.464279,0.507972,2855.42,2474.44,0.677807,1.00056,jf,c_only
d_base[7],0.67416,0.000660323,0.0328915,0.0333966,0.62102,0.673614,0.729257,2497.42,3012.17,0.592826,1.00123,jf,c_only
r,17.8776,0.0180827,0.746475,0.735561,16.6931,17.8535,19.1699,1696.95,2320.04,0.402814,1.00105,jf,c_only
p_lapse,0.0747242,9.83111e-05,0.00501342,0.00512934,0.0663953,0.0746547,0.0828534,2650.38,2412.1,0.629136,1.00199,jf,c_only
c_full[1],-0.675363,0.00110732,0.0432022,0.0429295,-0.742323,-0.677045,-0.600793,1519.69,2079.86,0.360738,1.00213,jf,c_only
c_full[2],-0.675363,0.00110732,0.0432022,0.0429295,-0.742323,-0.677045,-0.600793,1519.69,2079.86,0.360738,1.00213,jf,c_only
c_full[3],-0.675363,0.00110732,0.0432022,0.0429295,-0.742323,-0.677045,-0.600793,1519.69,2079.86,0.360738,1.00213,jf,c_only
c_full[4],-0.675363,0.00110732,0.0432022,0.0429295,-0.742323,-0.677045,-0.600793,1519.69,2079.86,0.360738,1.00213,jf,c_only
c_full[5],-0.675363,0.00110732,0.0432022,0.0429295,-0.742323,-0.677045,-0.600793,1519.69,2079.86,0.360738,1.00213,jf,c_only
c_full[6],-0.675363,0.00110732,0.0432022,0.0429295,-0.742323,-0.677045,-0.600793,1519.69,2079.86,0.360738,1.00213,jf,c_only
c_full[7],-0.675363,0.00110732,0.0432022,0.0429295,-0.742323,-0.677045,-0.600793,1519.69,2079.86,0.360738,1.00213,jf,c_only
c_full[8],0.510227,0.00092624,0.0345233,0.0357964,0.456796,0.508604,0.569768,1373.62,1864.3,0.326064,1.00394,jf,c_only
c_full[9],0.510227,0.00092624,0.0345233,0.0357964,0.456796,0.508604,0.569768,1373.62,1864.3,0.326064,1.00394,jf,c_only
c_full[10],0.510227,0.00092624,0.0345233,0.0357964,0.456796,0.508604,0.569768,1373.62,1864.3,0.326064,1.00394,jf,c_only
c_full[11],0.510227,0.00092624,0.0345233,0.0357964,0.456796,0.508604,0.569768,1373.62,1864.3,0.326064,1.00394,jf,c_only
c_full[12],0.510227,0.00092624,0.0345233,0.0357964,0.456796,0.508604,0.569768,1373.62,1864.3,0.326064,1.00394,jf,c_only
c_full[13],0.510227,0.00092624,0.0345233,0.0357964,0.456796,0.508604,0.569768,1373.62,1864.3,0.326064,1.00394,jf,c_only
c_full[14],0.510227,0.00092624,0.0345233,0.0357964,0.456796,0.508604,0.569768,1373.62,1864.3,0.326064,1.00394,jf,c_only
B_full[1],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[2],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[3],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[4],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[5],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[6],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[7],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[8],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[9],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[10],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[11],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[12],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[13],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
B_full[14],4.6504,0.00538286,0.220199,0.220123,4.28725,4.65437,5.0075,1678.87,2371.92,0.398523,1.0011,jf,c_only
d_full[1],0.763324,0.000582456,0.0310273,0.0307695,0.713681,0.763328,0.814298,2858.71,2635.01,0.678589,1.00061,jf,c_only
d_full[2],0.407153,0.000416723,0.0240486,0.0236813,0.367205,0.406972,0.446979,3403.41,2577.83,0.807887,1.00151,jf,c_only
d_full[3],0.0658029,0.000463876,0.0219534,0.0220086,0.028403,0.0659553,0.101243,2241.87,1110.29,0.532165,1.0021,jf,c_only
d_full[4],0.0292484,0.000368659,0.0200039,0.020421,0.00264526,0.0260823,0.0664524,1607.1,846.04,0.381485,1.00148,jf,c_only
d_full[5],0.189991,0.000411357,0.023993,0.0233285,0.150647,0.189486,0.230262,3398.88,2567.77,0.806812,1.00062,jf,c_only
d_full[6],0.46449,0.000493216,0.0262529,0.0269478,0.420712,0.464279,0.507972,2855.42,2474.44,0.677807,1.00056,jf,c_only
d_full[7],0.67416,0.000660323,0.0328915,0.0333966,0.62102,0.673614,0.729257,2497.42,3012.17,0.592826,1.00123,jf,c_only
d_full[8],0.763324,0.000582456,0.0310273,0.0307695,0.713681,0.763328,0.814298,2858.71,2635.01,0.678589,1.00061,jf,c_only
d_full[9],0.407153,0.000416723,0.0240486,0.0236813,0.367205,0.406972,0.446979,3403.41,2577.83,0.807887,1.00151,jf,c_only
d_full[10],0.0658029,0.000463876,0.0219534,0.0220086,0.028403,0.0659553,0.101243,2241.87,1110.29,0.532165,1.0021,jf,c_only
d_full[11],0.0292484,0.000368659,0.0200039,0.020421,0.00264526,0.0260823,0.0664524,1607.1,846.04,0.381485,1.00148,jf,c_only
d_full[12],0.189991,0.000411357,0.023993,0.0233285,0.150647,0.189486,0.230262,3398.88,2567.77,0.806812,1.00062,jf,c_only
d_full[13],0.46449,0.000493216,0.0262529,0.0269478,0.420712,0.464279,0.507972,2855.42,2474.44,0.677807,1.00056,jf,c_only
d_full[14],0.67416,0.000660323,0.0328915,0.0333966,0.62102,0.673614,0.729257,2497.42,3012.17,0.592826,1.00123,jf,c_only
pk[1],0.854462,0.000284918,0.0112065,0.0112283,0.834677,0.855098,0.871763,1550.43,2375.7,0.368034,1.00146,jf,c_only
pk[2],0.810031,0.000315664,0.0125343,0.0123969,0.787702,0.811,0.829221,1585.57,2186.91,0.376375,1.00245,jf,c_only
pk[3],0.760389,0.000355304,0.0139562,0.0139291,0.73616,0.761146,0.781841,1538.38,2117.37,0.365174,1.00165,jf,c_only
pk[4],0.75469,0.00034719,0.0138627,0.0140038,0.730398,0.755222,0.776053,1600.35,2253.5,0.379885,1.00172,jf,c_only
pk[5],0.77922,0.000345745,0.0135429,0.0135436,0.755577,0.779899,0.800455,1528.61,2166.66,0.362856,1.00364,jf,c_only
pk[6],0.817694,0.000319212,0.0124576,0.0126235,0.795601,0.81829,0.836557,1527.99,2223.68,0.362708,1.00059,jf,c_only
pk[7],0.844048,0.000302008,0.011736,0.0116014,0.823443,0.844664,0.862526,1515.97,2247.02,0.359854,1.00163,jf,c_only
pk[8],0.448889,0.00039552,0.015118,0.0155005,0.423233,0.449276,0.472643,1462.38,2261.63,0.347134,1.00245,jf,c_only
pk[9],0.379634,0.000360458,0.0138909,0.0143694,0.355307,0.380173,0.401564,1491.55,2251.03,0.354057,1.0022,jf,c_only
pk[10],0.316678,0.000340763,0.0129383,0.0132122,0.294875,0.317185,0.337052,1445.75,1987.52,0.343186,1.00346,jf,c_only
pk[11],0.310197,0.000324682,0.0124767,0.012723,0.289205,0.310329,0.330126,1487.81,2231.9,0.353169,1.00127,jf,c_only
pk[12],0.339089,0.000350234,0.0134081,0.0136617,0.316723,0.339451,0.360427,1461.86,2024.08,0.347009,1.00324,jf,c_only
pk[13],0.390587,0.000375856,0.014225,0.01491,0.366762,0.39128,0.412772,1430.57,1869.27,0.339583,1.00153,jf,c_only
pk[14],0.431318,0.000393564,0.015033,0.0153598,0.406205,0.431741,0.455342,1462.34,2183.95,0.347125,1.00191,jf,c_only
pf[1],0.615405,0.000399141,0.0163411,0.0158937,0.586838,0.61606,0.641207,1673.87,2397.81,0.397336,1.00176,jf,c_only
pf[2],0.681301,0.000391001,0.0155989,0.0156631,0.654193,0.681812,0.705783,1583.13,2229.9,0.375796,1.00126,jf,c_only
pf[3],0.739509,0.000364553,0.0144234,0.01435,0.714515,0.740217,0.761817,1567.18,2104.06,0.372009,1.00212,jf,c_only
pf[4],0.745399,0.000367218,0.0143829,0.0143951,0.720135,0.746302,0.767501,1522.74,2155.62,0.361462,1.00275,jf,c_only
pf[5],0.718977,0.000368797,0.014912,0.0148036,0.693096,0.719681,0.741939,1643.88,2365.77,0.390217,1.00185,jf,c_only
pf[6],0.671011,0.000384086,0.0156749,0.015317,0.643704,0.671724,0.695529,1660.05,2230.13,0.394056,1.00279,jf,c_only
pf[7],0.632307,0.000393088,0.0163468,0.0163842,0.603775,0.633185,0.657924,1738.38,2304.9,0.412648,1.00263,jf,c_only
pf[8],0.186394,0.000249636,0.00999837,0.0100499,0.169629,0.186598,0.202398,1608.72,2244.67,0.381871,1.00477,jf,c_only
pf[9],0.237822,0.000293244,0.0112625,0.0116304,0.218664,0.238009,0.255975,1461.55,2065.54,0.346937,1.00217,jf,c_only
pf[10],0.293642,0.000325787,0.0123599,0.0129378,0.272801,0.294024,0.313214,1434.11,2059.62,0.340422,1.00317,jf,c_only
pf[11],0.299965,0.000334824,0.0126232,0.0128736,0.278031,0.300489,0.319796,1401.31,1922.29,0.332638,1.00524,jf,c_only
pf[12],0.272649,0.000311241,0.0120432,0.0123276,0.251928,0.272939,0.291642,1508.88,2123.52,0.358172,1.00268,jf,c_only
pf[13],0.229052,0.000281716,0.0110907,0.0114783,0.210272,0.229003,0.246921,1545.19,2309.46,0.36679,1.00425,jf,c_only
pf[14],0.198584,0.000263728,0.0105954,0.0105631,0.180384,0.19877,0.215294,1623.63,2228.5,0.385411,1.00368,jf,c_only
vk[1],15.2695,0.0117258,0.508188,0.487269,14.4613,15.2626,16.1303,1874.3,2439.79,0.444914,1.00116,jf,c_only
vk[2],14.4748,0.0109411,0.47475,0.46048,13.7055,14.4748,15.2742,1888.5,2566.73,0.448284,1.00119,jf,c_only
vk[3],13.587,0.0102753,0.442744,0.433637,12.8689,13.5766,14.3251,1870.1,2283.69,0.443917,1.0015,jf,c_only
vk[4],13.485,0.0101604,0.435833,0.419828,12.773,13.4793,14.2094,1850.47,2256.44,0.439257,1.00154,jf,c_only
vk[5],13.9237,0.0103206,0.452194,0.433955,13.19,13.9247,14.6882,1931.76,2305.42,0.458553,1.00114,jf,c_only
vk[6],14.6117,0.0109541,0.477279,0.460098,13.8436,14.6066,15.4251,1908.43,2447.75,0.453015,1.00118,jf,c_only
vk[7],15.0831,0.01134,0.495432,0.479098,14.2859,15.0815,15.9305,1917.49,2598.15,0.455166,1.00094,jf,c_only
vk[8],8.01957,0.00689539,0.312438,0.315498,7.50096,8.02408,8.53451,2075.49,2649.3,0.492671,1.00131,jf,c_only
vk[9],6.78273,0.00659532,0.291747,0.296911,6.30645,6.78656,7.25836,1970.22,2502.82,0.467683,1.00125,jf,c_only
vk[10],5.65818,0.00632288,0.269189,0.26665,5.20532,5.66341,6.10084,1836.51,2166.76,0.435942,1.00168,jf,c_only
vk[11],5.54237,0.00614249,0.26039,0.258194,5.10482,5.54537,5.96704,1813.78,2284.64,0.430548,1.00227,jf,c_only
vk[12],6.05838,0.00622583,0.27691,0.277183,5.59606,6.05693,6.52476,1996.74,2473.02,0.473978,1.00087,jf,c_only
vk[13],6.97816,0.00651391,0.29275,0.293431,6.49315,6.97702,7.46829,2022.85,2485.38,0.480175,1.00108,jf,c_only
vk[14],7.70546,0.00649872,0.302655,0.303369,7.20937,7.70412,8.19924,2182.2,2562.84,0.518002,1.00046,jf,c_only
vf[1],10.9953,0.00904694,0.388207,0.379102,10.3615,10.9953,11.636,1852.69,2215.39,0.439783,1.00137,jf,c_only
vf[2],12.1728,0.00932068,0.401759,0.395626,11.519,12.1639,12.8454,1876.54,2377.75,0.445446,1.00131,jf,c_only
vf[3],13.2135,0.00987211,0.426683,0.409977,12.5189,13.2119,13.9316,1880.63,2392.01,0.446416,1.00091,jf,c_only
vf[4],13.3188,0.00988188,0.43213,0.425462,12.6128,13.315,14.0503,1922.28,2412.93,0.456304,1.00136,jf,c_only
vf[5],12.8465,0.00986189,0.420177,0.416449,12.174,12.8472,13.5425,1825.13,2296.86,0.433243,1.00146,jf,c_only
vf[6],11.9891,0.00945994,0.403348,0.396918,11.3251,11.9869,12.655,1830.54,2320.03,0.434526,1.00124,jf,c_only
vf[7],11.2976,0.00950937,0.401521,0.394489,10.649,11.2981,11.9604,1800.5,2326.47,0.427395,1.00162,jf,c_only
vf[8],3.33113,0.00495436,0.209269,0.205994,2.98548,3.33208,3.67396,1788.41,2105.37,0.424525,1.00148,jf,c_only
vf[9],4.24951,0.00552874,0.231654,0.230665,3.87268,4.25108,4.63494,1764.23,2224.9,0.418784,1.0013,jf,c_only
vf[10],5.24655,0.00601442,0.254802,0.255785,4.82742,5.24637,5.66732,1809.33,2285.13,0.429491,1.00091,jf,c_only
vf[11],5.35953,0.00608418,0.260418,0.262111,4.92666,5.36373,5.78377,1836.83,2378.7,0.436018,1.00141,jf,c_only
vf[12],4.87167,0.00599079,0.249451,0.251788,4.46416,4.8752,5.28499,1743.37,2343.7,0.413834,1.00126,jf,c_only
vf[13],4.09306,0.00555386,0.231308,0.234902,3.71176,4.09677,4.46693,1745.77,2193.83,0.414404,1.00152,jf,c_only
vf[14],3.54905,0.00539751,0.223004,0.224383,3.1774,3.5481,3.91403,1711.47,2189.41,0.406262,1.00163,jf,c_only
sigma_k[1],1.48994,0.00186425,0.073382,0.0732769,1.37388,1.48793,1.61698,1554.57,2118.97,0.369017,1.00041,jf,c_only
sigma_k[2],1.6575,0.00177023,0.0703472,0.0701477,1.54616,1.65498,1.77862,1587.4,2125.39,0.37681,1.00052,jf,c_only
sigma_k[3],1.80357,0.00168442,0.0669595,0.0664694,1.69716,1.80207,1.91906,1585.51,2226.73,0.376362,1.00048,jf,c_only
sigma_k[4],1.81808,0.00164904,0.0663136,0.0661443,1.71261,1.81678,1.93113,1624.97,2280.67,0.385729,1.00058,jf,c_only
sigma_k[5],1.75254,0.00174518,0.0687008,0.0679593,1.64295,1.75151,1.86892,1554.43,2366.13,0.368985,1.00076,jf,c_only
sigma_k[6],1.63136,0.00182148,0.0714992,0.0715187,1.51914,1.62859,1.75486,1546.74,2252.97,0.367159,1.00065,jf,c_only
sigma_k[7],1.5329,0.00189035,0.0737177,0.0730833,1.41366,1.53,1.65814,1526.15,2102.51,0.362271,1.00092,jf,c_only
sigma_k[8],2.10151,0.000966289,0.0410093,0.0402343,2.0352,2.10115,2.17021,1791.98,2477.21,0.425373,1.00114,jf,c_only
sigma_k[9],2.05045,0.000903353,0.0392087,0.0390388,1.98639,2.05071,2.1154,1890.34,2559.29,0.448722,1.00126,jf,c_only
sigma_k[10],1.96541,0.000910934,0.0394424,0.0388392,1.90064,1.96565,2.02959,1879.67,2290.52,0.446188,1.00165,jf,c_only
sigma_k[11],1.95443,0.000910098,0.0390718,0.0383409,1.88982,1.95461,2.01808,1859.62,2233.78,0.441428,1.0018,jf,c_only
sigma_k[12],2.00014,0.000884269,0.0389863,0.0386639,1.93559,2.0001,2.06444,1960.57,2449.03,0.465391,1.0011,jf,c_only
sigma_k[13],2.06136,0.000896214,0.039121,0.0375624,1.99798,2.06105,2.12644,1913.31,2535.25,0.454174,1.00124,jf,c_only
sigma_k[14],2.09252,0.000934068,0.0400886,0.0389326,2.02826,2.09243,2.1605,1846.91,2595.96,0.438411,1.00102,jf,c_only
sigma_f[1],2.05552,0.00131061,0.0534198,0.0527841,1.96926,2.05467,2.14528,1667.85,2322.3,0.395906,1.00078,jf,c_only
sigma_f[2],1.96885,0.00149292,0.0602144,0.0602422,1.87247,1.96825,2.07044,1629.56,2339.8,0.386818,1.00065,jf,c_only
sigma_f[3],1.85452,0.00163502,0.065485,0.0659278,1.74971,1.85251,1.96404,1608.66,2304.05,0.381858,1.00073,jf,c_only
sigma_f[4],1.8407,0.00166468,0.0659819,0.0658474,1.7335,1.83845,1.95408,1574.87,2266.52,0.373837,1.00056,jf,c_only
sigma_f[5],1.89927,0.00156327,0.0635505,0.0642029,1.79726,1.89694,2.00528,1659.75,2296.63,0.393984,1.00048,jf,c_only
sigma_f[6],1.98521,0.00144849,0.0588422,0.0589931,1.8903,1.98441,2.08272,1656.35,2338.01,0.393176,1.00057,jf,c_only
sigma_f[7],2.03724,0.00133677,0.0548015,0.05554,1.94854,2.03614,2.12839,1685.45,2369.26,0.400085,1.00055,jf,c_only
sigma_f[8],1.64519,0.00105269,0.0446417,0.0438621,1.56931,1.64648,1.71698,1811.44,2215.67,0.429991,1.00155,jf,c_only
sigma_f[9],1.79873,0.000970193,0.041344,0.0405372,1.73123,1.79916,1.86786,1836.34,2196.22,0.435902,1.00139,jf,c_only
sigma_f[10],1.9242,0.000911261,0.0393256,0.0393112,1.85924,1.92423,1.98956,1878.25,2481.89,0.445852,1.00097,jf,c_only
sigma_f[11],1.93607,0.000903854,0.0395037,0.039334,1.87148,1.93655,2.00269,1919.87,2474.17,0.45573,1.0015,jf,c_only
sigma_f[12],1.88146,0.000953035,0.0403464,0.0400115,1.81459,1.88252,1.94702,1810.03,2444.81,0.429658,1.00152,jf,c_only
sigma_f[13],1.77537,0.00100511,0.0423649,0.0429845,1.70436,1.77636,1.84341,1791.23,2295.02,0.425195,1.0012,jf,c_only
sigma_f[14],1.68536,0.00108584,0.0452491,0.044924,1.608,1.6865,1.75965,1753.7,2365.55,0.416286,1.00171,jf,c_only
log_lik[1],-0.261558,0.00047504,0.0298378,0.0297736,-0.311464,-0.260858,-0.213369,3943.98,2958.7,0.936206,1.00026,jf,c_only
log_lik[2],0.339042,0.000312523,0.0167837,0.0167884,0.310638,0.339613,0.36624,2891.92,3236.98,0.68647,1.00077,jf,c_only
log_lik[3],0.141194,0.000461974,0.0267212,0.0262086,0.0964213,0.141719,0.184169,3395.35,2390.06,0.805973,1.00034,jf,c_only
log_lik[4],0.471976,0.000390734,0.022153,0.0224326,0.434965,0.472215,0.508182,3247.26,3059.64,0.770821,1.00176,jf,c_only
log_lik[5],0.251621,0.00051469,0.0303765,0.0300136,0.20181,0.252038,0.301849,3516.76,2477.64,0.834793,0.99978,jf,c_only
log_lik[6],-0.09498,0.000638147,0.0300497,0.029948,-0.14553,-0.0943849,-0.04733,2386.04,1374.37,0.566387,1.0017,jf,c_only
log_lik[7],-0.300639,0.000570573,0.028301,0.0278839,-0.348076,-0.299846,-0.254856,2671.75,1772.18,0.634208,1.00159,jf,c_only
log_lik[8],0.671304,0.000283172,0.0173467,0.0173159,0.641477,0.671843,0.699163,3801.09,3269.9,0.902286,0.999797,jf,c_only
log_lik[9],0.0226118,0.00069441,0.0322528,0.0318723,-0.0307669,0.0232012,0.0739858,2309.02,1304.44,0.548106,1.00172,jf,c_only
log_lik[10],0.477797,0.000342001,0.0190283,0.0190574,0.445808,0.478461,0.508521,3131.04,2692.74,0.743234,1.00061,jf,c_only
log_lik[11],0.566628,0.00029593,0.0140145,0.013851,0.543017,0.56681,0.589139,2282.43,2715.99,0.541794,1.00055,jf,c_only
log_lik[12],-0.918208,0.000789283,0.0463036,0.0457028,-0.9963,-0.917786,-0.841537,3450.86,3132.71,0.819151,1.00068,jf,c_only
log_lik[13],-0.279026,0.000576538,0.0283969,0.0280522,-0.326538,-0.278344,-0.233181,2642.28,1763.62,0.627212,1.00146,jf,c_only
log_lik[14],0.246233,0.000579714,0.0355247,0.0350125,0.187946,0.245949,0.305274,3765.88,2755.26,0.893929,0.999723,jf,c_only
log_lik[15],0.204786,0.000616693,0.0381553,0.0377999,0.142138,0.204328,0.26886,3821.16,2882.34,0.907051,0.999732,jf,c_only
log_lik[16],0.449049,0.000529889,0.0325984,0.0317976,0.393209,0.449941,0.502852,3851.6,3143.3,0.914277,1.00034,jf,c_only
log_lik[17],-0.0841246,0.000642537,0.0302022,0.0299209,-0.134878,-0.0834923,-0.0361823,2376.1,1346.04,0.564027,1.00161,jf,c_only
log_lik[18],0.672869,0.00028841,0.0143481,0.0145598,0.649694,0.673101,0.695959,2523.49,2675.24,0.599015,1.00024,jf,c_only
log_lik[19],-3.46672,0.00120416,0.0633432,0.0646761,-3.57385,-3.46595,-3.36695,2840.04,2321.56,0.674158,1.00175,jf,c_only
log_lik[20],-1.67025,0.00115472,0.062932,0.0621057,-1.77444,-1.67067,-1.56714,2998.23,2941.99,0.711708,0.999938,jf,c_only
log_lik[21],-1.07751,0.000685313,0.0355862,0.0351988,-1.13743,-1.07638,-1.01993,2688.95,2911.63,0.638293,1.00179,jf,c_only
log_lik[22],-2.71092,0.00112995,0.0559639,0.0538278,-2.80174,-2.71161,-2.61844,2458.31,2630.49,0.583544,1.00029,jf,c_only
log_lik[23],-2.90485,0.00100737,0.0527309,0.0504131,-2.99049,-2.90583,-2.81837,2747.4,2745.38,0.652166,1.00045,jf,c_only
log_lik[24],0.0473658,0.000370521,0.0226165,0.0225368,0.00965927,0.0478451,0.0849034,3725.54,3440.98,0.884352,1.00054,jf,c_only
log_lik[25],-3.21367,0.000769581,0.0479783,0.0479486,-3.2925,-3.21269,-3.13648,3937.39,3039.33,0.934641,1.00112,jf,c_only
log_lik[26],-0.0370959,0.000283937,0.0175943,0.0173696,-0.0666324,-0.036721,-0.00852012,3834.74,3252.24,0.910275,1.00006,jf,c_only
log_lik[27],-0.650687,0.00049257,0.0280199,0.0273051,-0.697192,-0.649854,-0.605389,3201.48,2961.55,0.759953,1.00197,jf,c_only
log_lik[28],0.111722,0.000354237,0.0212173,0.0208385,0.0762262,0.112379,0.146748,3585.21,3298.63,0.851043,1.00061,jf,c_only
log_lik[29],0.148051,0.000464344,0.0268597,0.0264155,0.103088,0.148541,0.191377,3394.96,2389.9,0.805881,1.00037,jf,c_only
log_lik[30],-0.568847,0.000528835,0.0285908,0.0289772,-0.61511,-0.568323,-0.522511,3000.51,2022.34,0.712247,1.00315,jf,c_only
log_lik[31],-0.0198576,0.000353183,0.0221263,0.0225518,-0.0576302,-0.0194679,0.0147161,3889.03,3332.15,0.92316,1.00053,jf,c_only
log_lik[32],-0.0764064,0.000407433,0.0254247,0.0251613,-0.119182,-0.0758616,-0.0346841,3893.27,3414.65,0.924168,1.0004,jf,c_only
log_lik[33],0.11659,0.000353088,0.0211135,0.0206715,0.0812597,0.117216,0.151357,3572.37,3357.26,0.847993,1.00062,jf,c_only
log_lik[34],0.534011,0.000365122,0.0216536,0.0213431,0.496802,0.534675,0.567927,3568.78,3084.14,0.847141,1.00038,jf,c_only
log_lik[35],0.513732,0.000289129,0.0143284,0.0142727,0.489639,0.513766,0.536869,2499.04,2793.2,0.593211,1.00023,jf,c_only
log_lik[36],-2.82519,0.00107517,0.0565698,0.0551641,-2.91729,-2.82561,-2.73109,2765.35,2827.3,0.656428,1.00104,jf,c_only
log_lik[37],-1.80198,0.00112411,0.0559981,0.056147,-1.89314,-1.80154,-1.71098,2480.73,2929.69,0.588866,1.00086,jf,c_only
log_lik[38],-2.50249,0.00113549,0.0554573,0.0540309,-2.593,-2.50296,-2.4107,2396.93,2798.1,0.568973,1.00073,jf,c_only
log_lik[39],0.388238,0.000306606,0.0159806,0.0158608,0.360966,0.38871,0.414186,2730.15,2959.57,0.648071,1.00075,jf,c_only
log_lik[40],0.327057,0.000340246,0.0185256,0.0180162,0.295701,0.32777,0.356493,3023.0,2982.32,0.717588,1.00252,jf,c_only
log_lik[41],-1.09934,0.000644554,0.0349099,0.0343507,-1.15802,-1.09928,-1.04213,2937.58,3210.78,0.697311,1.00129,jf,c_only
log_lik[42],0.536304,0.000367465,0.0218746,0.0214886,0.498964,0.537006,0.5706,3595.45,3109.99,0.853473,1.00036,jf,c_only
log_lik[43],0.4868,0.000400902,0.0231748,0.023557,0.448454,0.486871,0.524601,3369.34,2919.99,0.7998,1.00131,jf,c_only
log_lik[44],0.668446,0.000288804,0.0142874,0.0144911,0.645156,0.668626,0.691302,2494.47,2733.59,0.592126,1.00016,jf,c_only
log_lik[45],0.519652,0.000288441,0.0143322,0.0142975,0.495639,0.519618,0.542867,2508.79,2751.26,0.595526,1.00021,jf,c_only
log_lik[46],-0.188905,0.000394965,0.0237486,0.0239621,-0.228965,-0.188146,-0.151442,3651.18,3303.97,0.8667,0.999744,jf,c_only
log_lik[47],-3.48737,0.0013227,0.0672998,0.0683046,-3.60316,-3.48615,-3.38201,2656.66,2351.53,0.630626,1.00186,jf,c_only
log_lik[48],-0.0876521,0.000288989,0.0180472,0.0178717,-0.117743,-0.0874326,-0.0584202,3888.21,2983.42,0.922968,1.00028,jf,c_only
log_lik[49],-3.01263,0.000915014,0.0518854,0.0508844,-3.09642,-3.01308,-2.92785,3225.85,2983.37,0.765739,1.00117,jf,c_only
log_lik[50],0.245421,0.0003131,0.0170226,0.0170959,0.217267,0.245811,0.272324,2984.93,3216.1,0.708549,1.0003,jf,c_only
log_lik[51],-1.32651,0.00090792,0.0535108,0.0535116,-1.41626,-1.32525,-1.24122,3466.32,3682.56,0.822819,0.999762,jf,c_only
log_lik[52],0.384226,0.000307049,0.0160432,0.0160025,0.356815,0.384702,0.410252,2744.83,3055.67,0.651556,1.00075,jf,c_only
log_lik[53],-2.46775,0.00123131,0.0613673,0.0613033,-2.56774,-2.46788,-2.36697,2477.99,2910.81,0.588214,1.00081,jf,c_only
log_lik[54],0.0367094,0.00065097,0.0332394,0.0336806,-0.0123879,0.0334946,0.095626,2206.27,2005.2,0.523714,1.0024,jf,c_only
